id	label	x	y
sample3	Group_2	540	1048
sample3	Group_5	666	1048
sample3	Group_5	1181	1051
sample3	Group_2	1259	1051
sample3	Group_2	1307	1049
sample3	Group_6	2022	1050
sample3	Group_2	2138	1055
sample3	Group_2	683	1051
sample3	Group_1	707	1051
sample3	Group_1	1108	1047
sample3	Group_6	1464	1055
sample3	Group_6	1585	1048
sample3	Group_2	1609	1050
sample3	Group_6	1988	1052
sample3	Group_1	600	1053
sample3	Group_6	753	1056
sample3	Group_6	1513	1051
sample3	Group_2	1537	1049
sample3	Group_9	1803	1050
sample3	Group_5	2337	1056
sample3	Group_2	569	1051
sample3	Group_2	582	1050
sample3	Group_1	536	1057
sample3	Group_6	863	1056
sample3	Group_5	2194	1056
sample3	Group_1	882	1055
sample3	Group_5	2609	1053
sample3	Group_2	624	1056
sample3	Group_1	836	1058
sample3	Group_6	964	1056
sample3	Group_2	1220	1060
sample3	Group_1	1275	1055
sample3	Group_2	2473	1059
sample3	Group_1	489	1056
sample3	Group_2	1542	1067
sample3	Group_6	1570	1071
sample3	Group_2	2589	1057
sample3	Group_2	776	1054
sample3	Group_9	1384	1057
sample3	Group_6	1452	1059
sample3	Group_5	2229	1058
sample3	Group_6	2431	1061
sample3	Group_2	732	1064
sample3	Group_1	2149	1061
sample3	Group_9	2299	1058
sample3	Group_2	1097	1058
sample3	Group_6	2207	1057
sample3	Group_6	2406	1061
sample3	Group_2	508	1060
sample3	Group_2	2065	1061
sample3	Group_2	2246	1063
sample3	Group_9	2537	1061
sample3	Group_1	556	1060
sample3	Group_6	787	1065
sample3	Group_2	1843	1064
sample3	Group_2	584	1062
sample3	Group_6	847	1060
sample3	Group_2	1522	1065
sample3	Group_6	1963	1063
sample3	Group_9	2109	1063
sample3	Group_4	2288	1068
sample3	Group_2	2573	1063
sample3	Group_6	2622	1068
sample3	Group_6	660	1065
sample3	Group_2	1159	1069
sample3	Group_9	1612	1064
sample3	Group_2	1894	1066
sample3	Group_6	2454	1066
sample3	Group_2	673	1070
sample3	Group_6	1239	1072
sample3	Group_2	1998	1066
sample3	Group_2	2174	1064
sample3	Group_6	636	1064
sample3	Group_9	1814	1065
sample3	Group_9	2053	1069
sample3	Group_5	879	1071
sample3	Group_2	972	1071
sample3	Group_1	1298	1070
sample3	Group_9	1921	1065
sample3	Group_2	2188	1068
sample3	Group_5	1256	1067
sample3	Group_9	1345	1069
sample3	Group_4	1432	1069
sample3	Group_9	1649	1068
sample3	Group_2	2163	1066
sample3	Group_6	2349	1068
sample3	Group_6	803	1069
sample3	Group_9	1375	1070
sample3	Group_2	1977	1069
sample3	Group_2	2211	1073
sample3	Group_5	2417	1072
sample3	Group_9	2524	1073
sample3	Group_6	816	1068
sample3	Group_6	897	1069
sample3	Group_2	1868	1079
sample3	Group_2	577	1071
sample3	Group_7	1175	1073
sample3	Group_9	1412	1079
sample3	Group_2	2546	1075
sample3	Group_2	956	1076
sample3	Group_9	1034	1070
sample3	Group_2	1198	1074
sample3	Group_1	1639	1075
sample3	Group_6	2332	1077
sample3	Group_2	2479	1085
sample3	Group_4	496	1079
sample3	Group_1	562	1074
sample3	Group_6	611	1073
sample3	Group_6	710	1079
sample3	Group_2	1954	1078
sample3	Group_2	652	1075
sample3	Group_2	769	1076
sample3	Group_6	850	1083
sample3	Group_9	920	1075
sample3	Group_1	2013	1075
sample3	Group_2	1212	1076
sample3	Group_2	1265	1081
sample3	Group_6	829	1078
sample3	Group_9	1046	1076
sample3	Group_6	2313	1083
sample3	Group_9	2509	1083
sample3	Group_6	526	1087
sample3	Group_2	549	1077
sample3	Group_6	630	1081
sample3	Group_6	1282	1079
sample3	Group_2	2152	1080
sample3	Group_6	2593	1086
sample3	Group_3	1502	1078
sample3	Group_6	1899	1084
sample3	Group_2	1921	1082
sample3	Group_2	1969	1077
sample3	Group_2	1992	1080
sample3	Group_4	2272	1079
sample3	Group_6	599	1081
sample3	Group_2	1097	1080
sample3	Group_4	2496	1080
sample3	Group_9	2637	1084
sample3	Group_6	757	1081
sample3	Group_2	866	1082
sample3	Group_1	960	1080
sample3	Group_2	2141	1084
sample3	Group_9	1191	1083
sample3	Group_6	1223	1086
sample3	Group_2	1790	1083
sample3	Group_6	1837	1082
sample3	Group_2	1886	1082
sample3	Group_9	2115	1082
sample3	Group_2	2251	1086
sample3	Group_2	2355	1080
sample3	Group_6	2426	1087
sample3	Group_1	648	1083
sample3	Group_2	1521	1086
sample3	Group_6	1979	1094
sample3	Group_2	2296	1088
sample3	Group_2	798	1086
sample3	Group_2	1081	1082
sample3	Group_2	1161	1085
sample3	Group_2	2192	1092
sample3	Group_2	1242	1093
sample3	Group_2	736	1084
sample3	Group_2	985	1089
sample3	Group_6	1065	1086
sample3	Group_1	883	1087
sample3	Group_6	1129	1084
sample3	Group_4	1146	1087
sample3	Group_2	1428	1092
sample3	Group_6	1447	1087
sample3	Group_5	2223	1084
sample3	Group_2	668	1088
sample3	Group_1	1004	1091
sample3	Group_2	2569	1091
sample3	Group_2	612	1089
sample3	Group_5	1296	1093
sample3	Group_4	1406	1092
sample3	Group_2	2007	1097
sample3	Group_6	2338	1087
sample3	Group_2	2405	1087
sample3	Group_6	2454	1092
sample3	Group_6	1578	1089
sample3	Group_9	1589	1096
sample3	Group_9	2096	1088
sample3	Group_2	773	1091
sample3	Group_1	964	1092
sample3	Group_9	1669	1095
sample3	Group_6	1849	1091
sample3	Group_2	1959	1095
sample3	Group_6	2278	1091
sample3	Group_6	576	1094
sample3	Group_1	703	1093
sample3	Group_8	914	1093
sample3	Group_5	1086	1096
sample3	Group_9	1198	1092
sample3	Group_6	1210	1092
sample3	Group_1	660	1098
sample3	Group_2	687	1096
sample3	Group_1	749	1101
sample3	Group_2	813	1095
sample3	Group_2	1772	1095
sample3	Group_1	596	1096
sample3	Group_5	727	1095
sample3	Group_2	1022	1099
sample3	Group_6	1114	1096
sample3	Group_9	1334	1094
sample3	Group_5	1498	1093
sample3	Group_2	1823	1094
sample3	Group_9	2161	1094
sample3	Group_9	2229	1092
sample3	Group_2	1458	1097
sample3	Group_9	1698	1095
sample3	Group_9	2037	1092
sample3	Group_6	2579	1098
sample3	Group_2	491	1097
sample3	Group_1	636	1096
sample3	Group_1	831	1105
sample3	Group_1	1043	1097
sample3	Group_2	1536	1095
sample3	Group_2	1945	1097
sample3	Group_5	2211	1096
sample3	Group_6	2357	1101
sample3	Group_9	1487	1100
sample3	Group_9	2075	1095
sample3	Group_2	2322	1106
sample3	Group_1	1631	1096
sample3	Group_2	2272	1098
sample3	Group_9	2613	1101
sample3	Group_6	2633	1097
sample3	Group_2	788	1100
sample3	Group_2	854	1100
sample3	Group_2	950	1099
sample3	Group_6	2150	1101
sample3	Group_6	1280	1103
sample3	Group_9	1363	1101
sample3	Group_6	1884	1100
sample3	Group_5	1912	1102
sample3	Group_5	553	1099
sample3	Group_1	606	1103
sample3	Group_2	1265	1104
sample3	Group_1	1309	1105
sample3	Group_6	2088	1104
sample3	Group_2	2105	1101
sample3	Group_5	2415	1103
sample3	Group_2	1100	1105
sample3	Group_2	2237	1105
sample3	Group_6	2343	1102
sample3	Group_2	779	1103
sample3	Group_6	1525	1101
sample3	Group_1	1580	1106
sample3	Group_2	1642	1105
sample3	Group_6	1847	1105
sample3	Group_2	1866	1101
sample3	Group_9	2540	1110
sample3	Group_5	763	1106
sample3	Group_9	1805	1102
sample3	Group_5	2429	1108
sample3	Group_1	868	1107
sample3	Group_6	909	1107
sample3	Group_6	1555	1105
sample3	Group_9	2036	1104
sample3	Group_2	2291	1105
sample3	Group_5	657	1105
sample3	Group_6	674	1108
sample3	Group_2	1219	1112
sample3	Group_6	1373	1110
sample3	Group_8	1395	1112
sample3	Group_9	1752	1108
sample3	Group_2	2478	1106
sample3	Group_1	535	1108
sample3	Group_2	1545	1118
sample3	Group_2	1659	1108
sample3	Group_1	1780	1110
sample3	Group_2	849	1108
sample3	Group_2	923	1109
sample3	Group_1	964	1110
sample3	Group_1	1076	1113
sample3	Group_6	1409	1109
sample3	Group_5	1627	1110
sample3	Group_6	2576	1119
sample3	Group_1	715	1109
sample3	Group_5	882	1114
sample3	Group_2	983	1113
sample3	Group_2	1341	1111
sample3	Group_6	1688	1113
sample3	Group_2	2072	1107
sample3	Group_6	2461	1109
sample3	Group_6	577	1110
sample3	Group_2	641	1117
sample3	Group_1	1148	1112
sample3	Group_6	1512	1110
sample3	Group_2	1713	1112
sample3	Group_5	1899	1115
sample3	Group_4	1994	1111
sample3	Group_8	2398	1109
sample3	Group_6	2442	1118
sample3	Group_9	2507	1107
sample3	Group_5	1048	1109
sample3	Group_9	1125	1110
sample3	Group_2	1187	1111
sample3	Group_9	2131	1120
sample3	Group_2	2204	1116
sample3	Group_1	623	1113
sample3	Group_6	1254	1114
sample3	Group_2	2531	1111
sample3	Group_2	1113	1113
sample3	Group_6	1323	1115
sample3	Group_1	1453	1116
sample3	Group_6	1837	1119
sample3	Group_2	1947	1116
sample3	Group_2	2051	1114
sample3	Group_2	584	1112
sample3	Group_5	683	1115
sample3	Group_1	792	1116
sample3	Group_5	1000	1115
sample3	Group_2	1238	1116
sample3	Group_9	2493	1115
sample3	Group_1	561	1117
sample3	Group_2	810	1119
sample3	Group_2	1024	1120
sample3	Group_2	2280	1114
sample3	Group_1	518	1117
sample3	Group_1	1164	1115
sample3	Group_9	1812	1119
sample3	Group_2	1878	1125
sample3	Group_6	2004	1115
sample3	Group_6	2165	1119
sample3	Group_5	2379	1117
sample3	Group_2	844	1122
sample3	Group_1	892	1121
sample3	Group_2	948	1122
sample3	Group_9	1477	1118
sample3	Group_6	1643	1116
sample3	Group_6	1590	1117
sample3	Group_9	2622	1120
sample3	Group_6	731	1120
sample3	Group_1	752	1120
sample3	Group_2	1918	1125
sample3	Group_6	2295	1124
sample3	Group_1	2357	1119
sample3	Group_5	516	1122
sample3	Group_2	933	1124
sample3	Group_2	1094	1128
sample3	Group_6	1431	1120
sample3	Group_6	1682	1124
sample3	Group_2	2418	1123
sample3	Group_1	542	1122
sample3	Group_1	654	1123
sample3	Group_6	863	1121
sample3	Group_9	1281	1125
sample3	Group_1	1973	1122
sample3	Group_9	2507	1121
sample3	Group_9	2593	1120
sample3	Group_5	768	1124
sample3	Group_6	1408	1125
sample3	Group_2	1563	1124
sample3	Group_2	1731	1119
sample3	Group_2	1768	1125
sample3	Group_5	2228	1125
sample3	Group_6	604	1123
sample3	Group_6	1048	1123
sample3	Group_2	1534	1125
sample3	Group_2	2091	1124
sample3	Group_6	2471	1131
sample3	Group_1	586	1124
sample3	Group_8	1345	1123
sample3	Group_5	1357	1132
sample3	Group_8	1796	1122
sample3	Group_2	1200	1125
sample3	Group_6	1705	1123
sample3	Group_6	1728	1130
sample3	Group_2	2077	1126
sample3	Group_2	2559	1128
sample3	Group_1	718	1129
sample3	Group_1	910	1125
sample3	Group_8	1336	1131
sample3	Group_2	1661	1128
sample3	Group_2	1147	1124
sample3	Group_6	1250	1130
sample3	Group_2	1507	1127
sample3	Group_2	1786	1131
sample3	Group_2	1993	1132
sample3	Group_2	2045	1128
sample3	Group_2	2062	1129
sample3	Group_2	2312	1136
sample3	Group_1	827	1128
sample3	Group_1	1157	1127
sample3	Group_9	1464	1131
sample3	Group_2	2272	1132
sample3	Group_6	2337	1124
sample3	Group_6	2528	1126
sample3	Group_8	2550	1134
sample3	Group_9	2609	1127
sample3	Group_2	776	1130
sample3	Group_2	1180	1131
sample3	Group_1	686	1131
sample3	Group_2	1319	1135
sample3	Group_9	1384	1129
sample3	Group_8	1448	1132
sample3	Group_6	2380	1131
sample3	Group_4	560	1134
sample3	Group_6	1133	1132
sample3	Group_6	1222	1132
sample3	Group_1	1624	1141
sample3	Group_6	1645	1134
sample3	Group_2	1306	1132
sample3	Group_1	903	1134
sample3	Group_6	2252	1133
sample3	Group_2	582	1136
sample3	Group_2	860	1130
sample3	Group_9	2022	1137
sample3	Group_1	2191	1135
sample3	Group_1	620	1136
sample3	Group_3	701	1134
sample3	Group_2	1069	1136
sample3	Group_6	1570	1139
sample3	Group_6	1586	1139
sample3	Group_5	1805	1141
sample3	Group_8	2502	1138
sample3	Group_2	646	1133
sample3	Group_2	667	1136
sample3	Group_2	996	1136
sample3	Group_6	1270	1136
sample3	Group_6	1420	1144
sample3	Group_6	1692	1137
sample3	Group_3	1759	1139
sample3	Group_6	2339	1135
sample3	Group_5	796	1136
sample3	Group_2	2220	1139
sample3	Group_2	2427	1135
sample3	Group_6	506	1139
sample3	Group_2	733	1138
sample3	Group_6	816	1140
sample3	Group_1	1193	1141
sample3	Group_2	1487	1136
sample3	Group_2	1038	1140
sample3	Group_4	1054	1139
sample3	Group_7	1146	1142
sample3	Group_2	1183	1147
sample3	Group_6	1297	1139
sample3	Group_2	1715	1142
sample3	Group_1	1904	1138
sample3	Group_2	1979	1140
sample3	Group_5	2362	1142
sample3	Group_1	766	1140
sample3	Group_6	848	1142
sample3	Group_4	865	1143
sample3	Group_2	945	1141
sample3	Group_1	1116	1141
sample3	Group_1	1554	1142
sample3	Group_1	754	1150
sample3	Group_1	835	1143
sample3	Group_1	957	1144
sample3	Group_2	2005	1142
sample3	Group_2	2241	1145
sample3	Group_2	2439	1142
sample3	Group_1	927	1145
sample3	Group_2	1169	1144
sample3	Group_2	2531	1143
sample3	Group_6	785	1143
sample3	Group_2	1493	1149
sample3	Group_9	1737	1150
sample3	Group_2	2277	1148
sample3	Group_2	2605	1144
sample3	Group_1	529	1151
sample3	Group_6	679	1153
sample3	Group_2	1479	1147
sample3	Group_2	1774	1146
sample3	Group_2	1841	1148
sample3	Group_2	2166	1143
sample3	Group_1	2177	1146
sample3	Group_2	2290	1145
sample3	Group_1	486	1154
sample3	Group_1	638	1151
sample3	Group_6	1227	1150
sample3	Group_9	1372	1147
sample3	Group_1	1671	1148
sample3	Group_9	1852	1147
sample3	Group_2	2259	1146
sample3	Group_8	879	1146
sample3	Group_2	1922	1145
sample3	Group_9	2103	1149
sample3	Group_2	1018	1155
sample3	Group_6	1256	1147
sample3	Group_2	1458	1152
sample3	Group_9	2050	1145
sample3	Group_1	1131	1151
sample3	Group_8	1276	1148
sample3	Group_2	1443	1152
sample3	Group_9	2077	1146
sample3	Group_2	2327	1147
sample3	Group_6	2349	1150
sample3	Group_8	2617	1151
sample3	Group_2	584	1150
sample3	Group_8	708	1148
sample3	Group_9	1403	1151
sample3	Group_4	740	1152
sample3	Group_2	799	1151
sample3	Group_2	892	1151
sample3	Group_2	973	1151
sample3	Group_2	1650	1152
sample3	Group_8	544	1152
sample3	Group_7	1102	1150
sample3	Group_2	2451	1154
sample3	Group_2	623	1154
sample3	Group_9	655	1157
sample3	Group_2	995	1156
sample3	Group_6	1987	1154
sample3	Group_6	2333	1152
sample3	Group_5	2472	1157
sample3	Group_1	723	1152
sample3	Group_2	842	1160
sample3	Group_2	914	1154
sample3	Group_9	1076	1155
sample3	Group_2	1614	1159
sample3	Group_2	1728	1156
sample3	Group_6	2120	1154
sample3	Group_2	2135	1157
sample3	Group_6	2206	1152
sample3	Group_9	2226	1153
sample3	Group_4	1039	1155
sample3	Group_1	1698	1157
sample3	Group_9	2012	1156
sample3	Group_2	2497	1157
sample3	Group_9	1577	1155
sample3	Group_5	786	1162
sample3	Group_4	818	1160
sample3	Group_6	1207	1158
sample3	Group_1	1316	1157
sample3	Group_1	1661	1156
sample3	Group_5	1244	1160
sample3	Group_2	1336	1161
sample3	Group_8	602	1157
sample3	Group_1	941	1166
sample3	Group_1	1396	1162
sample3	Group_6	2366	1158
sample3	Group_2	2610	1167
sample3	Group_1	510	1160
sample3	Group_5	957	1159
sample3	Group_6	1567	1161
sample3	Group_1	1712	1163
sample3	Group_2	1764	1161
sample3	Group_9	2025	1158
sample3	Group_6	2482	1170
sample3	Group_2	875	1160
sample3	Group_1	926	1163
sample3	Group_1	1156	1160
sample3	Group_6	1369	1168
sample3	Group_9	1826	1162
sample3	Group_5	2162	1167
sample3	Group_6	2526	1167
sample3	Group_9	592	1162
sample3	Group_1	1113	1163
sample3	Group_2	2190	1162
sample3	Group_9	2625	1161
sample3	Group_5	536	1164
sample3	Group_2	1173	1163
sample3	Group_9	1908	1165
sample3	Group_2	2093	1165
sample3	Group_2	2337	1161
sample3	Group_1	612	1164
sample3	Group_1	753	1170
sample3	Group_6	973	1166
sample3	Group_1	1634	1166
sample3	Group_1	1652	1170
sample3	Group_2	2207	1169
sample3	Group_2	2247	1167
sample3	Group_5	1197	1164
sample3	Group_1	1230	1166
sample3	Group_2	2276	1166
sample3	Group_1	729	1168
sample3	Group_1	895	1170
sample3	Group_2	1126	1171
sample3	Group_9	1282	1165
sample3	Group_6	2113	1168
sample3	Group_2	2261	1167
sample3	Group_1	2356	1174
sample3	Group_1	558	1165
sample3	Group_4	1096	1170
sample3	Group_1	1140	1172
sample3	Group_1	1403	1175
sample3	Group_2	2463	1172
sample3	Group_9	2569	1169
sample3	Group_3	570	1170
sample3	Group_2	631	1169
sample3	Group_2	1006	1169
sample3	Group_1	1038	1170
sample3	Group_6	1667	1172
sample3	Group_9	2291	1171
sample3	Group_2	659	1172
sample3	Group_9	1753	1171
sample3	Group_2	1785	1175
sample3	Group_6	1999	1169
sample3	Group_6	2334	1175
sample3	Group_5	2373	1173
sample3	Group_1	2503	1171
sample3	Group_1	603	1172
sample3	Group_2	1456	1175
sample3	Group_6	1477	1173
sample3	Group_9	1817	1173
sample3	Group_9	1875	1174
sample3	Group_9	2553	1179
sample3	Group_1	678	1174
sample3	Group_1	803	1170
sample3	Group_9	830	1172
sample3	Group_2	1214	1176
sample3	Group_2	1443	1173
sample3	Group_9	1497	1174
sample3	Group_9	1932	1175
sample3	Group_3	2311	1173
sample3	Group_2	519	1174
sample3	Group_9	581	1173
sample3	Group_9	592	1181
sample3	Group_2	1562	1175
sample3	Group_2	856	1175
sample3	Group_5	991	1179
sample3	Group_2	1242	1176
sample3	Group_9	2044	1175
sample3	Group_2	2136	1174
sample3	Group_2	952	1179
sample3	Group_3	1694	1176
sample3	Group_2	1734	1185
sample3	Group_1	2094	1178
sample3	Group_5	493	1176
sample3	Group_1	535	1177
sample3	Group_1	625	1182
sample3	Group_6	774	1176
sample3	Group_5	874	1177
sample3	Group_6	2187	1180
sample3	Group_1	552	1177
sample3	Group_2	691	1181
sample3	Group_9	1860	1182
sample3	Group_2	2446	1178
sample3	Group_2	1533	1179
sample3	Group_8	2517	1178
sample3	Group_6	1193	1180
sample3	Group_2	1550	1186
sample3	Group_6	1116	1180
sample3	Group_4	2254	1183
sample3	Group_9	794	1181
sample3	Group_6	1607	1180
sample3	Group_2	2277	1183
sample3	Group_5	503	1185
sample3	Group_1	805	1186
sample3	Group_2	892	1187
sample3	Group_2	976	1184
sample3	Group_2	1022	1182
sample3	Group_2	1585	1187
sample3	Group_2	1710	1184
sample3	Group_9	2582	1181
sample3	Group_5	2605	1187
sample3	Group_1	742	1185
sample3	Group_2	1106	1194
sample3	Group_9	1171	1185
sample3	Group_9	1894	1189
sample3	Group_2	2124	1185
sample3	Group_6	2478	1186
sample3	Group_2	649	1182
sample3	Group_6	1629	1188
sample3	Group_2	2033	1186
sample3	Group_6	2343	1185
sample3	Group_4	1232	1188
sample3	Group_2	1345	1185
sample3	Group_9	2224	1188
sample3	Group_1	756	1186
sample3	Group_5	1185	1187
sample3	Group_2	1418	1190
sample3	Group_2	1647	1191
sample3	Group_2	1756	1189
sample3	Group_2	1804	1188
sample3	Group_2	2148	1188
sample3	Group_6	2312	1191
sample3	Group_4	707	1188
sample3	Group_2	1010	1189
sample3	Group_2	1487	1194
sample3	Group_8	1508	1189
sample3	Group_1	1663	1191
sample3	Group_2	2084	1190
sample3	Group_2	544	1189
sample3	Group_2	1092	1190
sample3	Group_9	1450	1192
sample3	Group_2	1528	1194
sample3	Group_6	2170	1193
sample3	Group_6	2205	1191
sample3	Group_9	2534	1189
sample3	Group_6	664	1193
sample3	Group_2	861	1194
sample3	Group_2	966	1192
sample3	Group_6	2461	1190
sample3	Group_2	683	1192
sample3	Group_4	848	1194
sample3	Group_2	2052	1194
sample3	Group_2	2269	1191
sample3	Group_2	2286	1196
sample3	Group_5	2380	1194
sample3	Group_9	2561	1194
sample3	Group_5	2579	1193
sample3	Group_1	487	1194
sample3	Group_9	1075	1193
sample3	Group_8	1371	1198
sample3	Group_2	1471	1192
sample3	Group_9	1936	1192
sample3	Group_6	2355	1196
sample3	Group_9	2397	1194
sample3	Group_3	989	1194
sample3	Group_9	1061	1194
sample3	Group_9	1391	1196
sample3	Group_2	1400	1192
sample3	Group_2	1605	1201
sample3	Group_2	1721	1192
sample3	Group_6	2114	1195
sample3	Group_4	910	1194
sample3	Group_6	1151	1195
sample3	Group_9	1914	1193
sample3	Group_9	2417	1212
sample3	Group_8	605	1194
sample3	Group_9	1003	1197
sample3	Group_8	1135	1198
sample3	Group_6	1542	1196
sample3	Group_4	1747	1200
sample3	Group_5	521	1202
sample3	Group_5	635	1196
sample3	Group_9	821	1195
sample3	Group_3	924	1198
sample3	Group_1	1202	1197
sample3	Group_9	1838	1198
sample3	Group_1	2498	1199
sample3	Group_2	763	1199
sample3	Group_2	947	1197
sample3	Group_2	1045	1202
sample3	Group_2	1773	1202
sample3	Group_2	1795	1201
sample3	Group_1	2444	1198
sample3	Group_2	732	1200
sample3	Group_2	2136	1202
sample3	Group_2	2181	1205
sample3	Group_6	2541	1201
sample3	Group_7	564	1199
sample3	Group_9	1572	1200
sample3	Group_2	793	1201
sample3	Group_2	899	1204
sample3	Group_2	979	1202
sample3	Group_9	1244	1211
sample3	Group_6	2342	1207
sample3	Group_2	2480	1210
sample3	Group_2	539	1203
sample3	Group_1	649	1204
sample3	Group_1	807	1205
sample3	Group_2	1051	1201
sample3	Group_5	1503	1202
sample3	Group_9	1823	1206
sample3	Group_9	2236	1201
sample3	Group_2	500	1204
sample3	Group_1	703	1202
sample3	Group_9	1926	1207
sample3	Group_2	1959	1204
sample3	Group_6	2038	1205
sample3	Group_6	2307	1206
sample3	Group_2	872	1203
sample3	Group_5	1355	1212
sample3	Group_6	1683	1204
sample3	Group_1	1810	1204
sample3	Group_2	1866	1207
sample3	Group_1	2370	1207
sample3	Group_2	2533	1208
sample3	Group_2	555	1205
sample3	Group_1	818	1207
sample3	Group_2	1212	1206
sample3	Group_5	1555	1206
sample3	Group_5	1637	1207
sample3	Group_2	2021	1207
sample3	Group_2	2155	1207
sample3	Group_2	2455	1206
sample3	Group_1	1028	1211
sample3	Group_1	1658	1208
sample3	Group_9	1942	1214
sample3	Group_5	2103	1212
sample3	Group_6	2217	1208
sample3	Group_1	679	1205
sample3	Group_1	692	1210
sample3	Group_1	1088	1207
sample3	Group_1	1621	1209
sample3	Group_2	1669	1217
sample3	Group_2	1700	1208
sample3	Group_6	2261	1210
sample3	Group_2	2586	1207
sample3	Group_1	939	1211
sample3	Group_2	962	1209
sample3	Group_2	1054	1213
sample3	Group_9	1198	1207
sample3	Group_6	1881	1212
sample3	Group_2	2121	1207
sample3	Group_1	595	1210
sample3	Group_6	713	1209
sample3	Group_6	1167	1211
sample3	Group_9	1432	1211
sample3	Group_2	1759	1212
sample3	Group_6	2048	1216
sample3	Group_2	667	1208
sample3	Group_1	747	1210
sample3	Group_6	1114	1221
sample3	Group_9	1187	1208
sample3	Group_9	1412	1215
sample3	Group_2	1480	1208
sample3	Group_1	640	1211
sample3	Group_9	1983	1215
sample3	Group_9	2006	1210
sample3	Group_1	2403	1212
sample3	Group_2	617	1212
sample3	Group_1	837	1217
sample3	Group_2	884	1209
sample3	Group_1	920	1212
sample3	Group_1	1008	1212
sample3	Group_5	1525	1220
sample3	Group_2	1579	1215
sample3	Group_9	1913	1213
sample3	Group_5	2211	1210
sample3	Group_2	487	1215
sample3	Group_2	983	1214
sample3	Group_2	1467	1215
sample3	Group_2	1785	1218
sample3	Group_2	764	1216
sample3	Group_1	1075	1215
sample3	Group_6	1152	1214
sample3	Group_5	2145	1216
sample3	Group_2	2438	1213
sample3	Group_2	794	1217
sample3	Group_2	1492	1223
sample3	Group_2	2076	1222
sample3	Group_2	2327	1217
sample3	Group_2	537	1217
sample3	Group_2	679	1219
sample3	Group_2	868	1219
sample3	Group_5	2193	1219
sample3	Group_2	731	1219
sample3	Group_2	1377	1226
sample3	Group_2	2378	1227
sample3	Group_2	2475	1225
sample3	Group_6	2501	1219
sample3	Group_9	2571	1220
sample3	Group_6	1224	1224
sample3	Group_2	1332	1219
sample3	Group_6	1399	1218
sample3	Group_2	2222	1221
sample3	Group_2	2242	1231
sample3	Group_5	2546	1221
sample3	Group_2	661	1223
sample3	Group_2	1613	1223
sample3	Group_1	1134	1227
sample3	Group_4	1204	1219
sample3	Group_2	2130	1225
sample3	Group_2	885	1224
sample3	Group_6	1906	1229
sample3	Group_1	520	1224
sample3	Group_1	704	1222
sample3	Group_1	814	1225
sample3	Group_1	1926	1222
sample3	Group_2	2159	1227
sample3	Group_1	2272	1220
sample3	Group_2	2319	1226
sample3	Group_2	601	1224
sample3	Group_5	1507	1226
sample3	Group_6	1544	1226
sample3	Group_2	1644	1226
sample3	Group_2	1822	1226
sample3	Group_6	2519	1227
sample3	Group_6	779	1226
sample3	Group_2	956	1224
sample3	Group_2	1092	1226
sample3	Group_9	1435	1223
sample3	Group_2	1593	1226
sample3	Group_2	1868	1224
sample3	Group_2	2175	1225
sample3	Group_6	2393	1225
sample3	Group_8	567	1225
sample3	Group_2	630	1225
sample3	Group_9	718	1227
sample3	Group_6	1068	1232
sample3	Group_6	1145	1227
sample3	Group_6	1626	1227
sample3	Group_1	1695	1229
sample3	Group_4	2032	1227
sample3	Group_1	2355	1227
sample3	Group_2	2429	1231
sample3	Group_6	2622	1229
sample3	Group_2	615	1227
sample3	Group_2	853	1227
sample3	Group_2	976	1228
sample3	Group_1	1026	1228
sample3	Group_6	2452	1231
sample3	Group_2	508	1227
sample3	Group_6	934	1228
sample3	Group_1	1188	1229
sample3	Group_2	1318	1229
sample3	Group_1	756	1232
sample3	Group_6	1799	1233
sample3	Group_2	1840	1229
sample3	Group_6	2497	1233
sample3	Group_1	1211	1229
sample3	Group_2	2260	1231
sample3	Group_2	2342	1232
sample3	Group_1	691	1230
sample3	Group_2	892	1237
sample3	Group_6	1113	1241
sample3	Group_2	1406	1243
sample3	Group_9	1713	1230
sample3	Group_2	2204	1232
sample3	Group_2	1356	1233
sample3	Group_8	1458	1231
sample3	Group_5	1580	1234
sample3	Group_5	1765	1232
sample3	Group_6	2094	1232
sample3	Group_9	2607	1232
sample3	Group_1	667	1232
sample3	Group_2	921	1237
sample3	Group_1	1010	1230
sample3	Group_2	1487	1235
sample3	Group_9	2281	1232
sample3	Group_1	499	1233
sample3	Group_4	531	1234
sample3	Group_1	680	1232
sample3	Group_2	911	1234
sample3	Group_2	1051	1237
sample3	Group_8	1199	1231
sample3	Group_5	2584	1234
sample3	Group_2	1599	1237
sample3	Group_2	2149	1243
sample3	Group_1	2407	1234
sample3	Group_6	2533	1236
sample3	Group_2	946	1237
sample3	Group_2	1782	1234
sample3	Group_2	2059	1237
sample3	Group_2	2180	1240
sample3	Group_2	835	1236
sample3	Group_4	1431	1240
sample3	Group_2	1658	1242
sample3	Group_2	1678	1237
sample3	Group_9	1740	1236
sample3	Group_4	1974	1240
sample3	Group_2	2226	1239
sample3	Group_6	2306	1240
sample3	Group_1	611	1239
sample3	Group_5	703	1235
sample3	Group_9	2563	1237
sample3	Group_9	600	1237
sample3	Group_2	806	1243
sample3	Group_1	847	1240
sample3	Group_6	1470	1239
sample3	Group_1	863	1243
sample3	Group_9	1242	1247
sample3	Group_4	1324	1241
sample3	Group_2	2388	1242
sample3	Group_2	655	1241
sample3	Group_2	1187	1245
